,x0,carat,cut,color,clarity,x,y,z,depth,table,price
43977,1,0.7,1,5,4,5.64,5.57,3.65,65.1,52.0,2394
43999,1,1.57,5,6,6,7.39,7.44,4.62,62.3,57.0,16570
44002,1,1.01,3,2,5,6.41,6.53,3.88,60.0,62.0,4375
44006,1,1.5,5,3,8,7.37,7.28,4.49,61.3,56.0,8224
44010,1,1.26,5,1,4,6.9,6.86,4.3,62.5,53.0,4742
44012,1,1.5,2,7,4,7.2,7.25,4.58,63.4,59.0,8108
44013,1,0.38,4,5,9,4.63,4.66,2.86,61.6,58.0,1200
44015,1,0.45,4,7,7,4.96,4.98,3.01,60.6,59.0,1297
44016,1,0.41,2,5,5,4.7,4.75,2.98,63.1,59.0,705
44018,1,0.7,4,4,6,5.71,5.65,3.53,62.1,60.0,2314
44019,1,1.21,4,3,6,6.94,6.92,4.15,59.9,59.0,7562
44020,1,1.28,5,5,8,6.95,6.91,4.32,62.2,56.0,12841
44024,1,0.25,5,5,5,4.06,4.09,2.5,61.5,56.0,430
44037,1,0.51,2,6,5,5.29,5.24,3.02,57.4,62.0,1361
44039,1,0.41,2,7,5,4.7,4.71,2.97,63.1,59.0,791
44051,1,0.96,3,7,4,6.43,6.47,3.87,60.0,60.0,4060
44054,1,1.62,5,2,6,7.56,7.59,4.68,61.8,55.0,11217
44055,1,0.31,5,6,9,4.37,4.35,2.72,62.4,56.0,1028
44056,1,0.34,2,5,7,4.46,4.59,2.74,60.6,63.0,696
44060,1,0.5,5,6,5,5.19,5.14,3.13,60.6,57.0,1250
44068,1,1.0,3,3,6,6.43,6.34,4.02,63.0,59.0,4842
44073,1,0.3,3,5,7,4.3,4.22,2.6,61.0,60.0,570
44076,1,2.5,1,4,4,8.36,8.29,5.58,67.0,57.0,14194
44077,1,2.53,5,1,4,8.78,8.74,5.39,61.5,53.0,15993
44079,1,1.23,5,3,7,6.87,6.89,4.27,62.1,54.0,7946
44080,1,0.47,3,7,4,5.0,5.04,3.09,61.5,55.0,1078
44081,1,1.08,5,1,5,6.55,6.58,4.06,61.8,56.2,4443
44082,1,0.31,5,4,9,4.41,4.43,2.61,59.0,62.0,755
44083,1,0.32,4,4,7,4.45,4.41,2.71,61.2,62.0,773
44089,1,0.33,4,4,10,4.54,4.49,2.68,59.4,59.0,1094
44090,1,0.75,5,5,6,5.78,5.83,3.63,62.5,57.0,2893
44093,1,0.33,5,6,6,4.51,4.54,2.73,60.3,57.0,723
44096,1,0.35,5,7,6,4.54,4.58,2.83,62.1,54.0,777
44099,1,1.2,4,5,7,6.78,6.71,4.2,62.3,58.0,8580
44102,1,0.21,4,6,4,3.84,3.82,2.37,61.9,56.0,394
44104,1,0.35,5,4,5,4.56,4.58,2.77,60.6,56.0,555
44105,1,2.22,5,2,6,8.45,8.36,5.15,61.3,56.0,18531
44109,1,0.87,5,3,4,6.07,6.02,3.81,63.0,57.0,2307
44115,1,0.58,5,3,10,5.34,5.37,3.3,61.6,57.0,2211
44118,1,1.52,5,4,4,7.43,7.38,4.58,61.9,57.0,7108
44125,1,1.01,5,4,7,6.44,6.36,3.97,62.0,57.0,6504
44127,1,0.5,3,5,8,5.09,5.11,3.11,61.0,61.0,2013
44129,1,0.3,5,7,7,4.3,4.36,2.64,61.0,58.0,601
44130,1,0.73,3,4,5,5.87,5.93,3.47,58.8,61.0,2564
44137,1,0.55,5,4,8,5.27,5.29,3.29,62.3,53.0,1799
44139,1,0.95,1,7,4,6.06,6.02,3.89,64.4,60.0,3384
44142,1,1.05,3,5,4,6.47,6.5,4.03,62.1,58.0,4436
44163,1,0.38,5,3,6,4.63,4.68,2.88,61.9,56.0,680
44164,1,1.3,4,5,4,7.02,6.98,4.28,61.1,58.0,6261
44173,1,0.88,2,2,5,6.18,6.22,3.73,60.2,64.0,2558
44176,1,1.51,5,4,5,7.36,7.33,4.59,62.4,56.0,11917
44184,1,1.28,4,3,5,6.88,6.94,4.33,62.7,58.0,6580
44189,1,0.71,4,4,6,5.7,5.69,3.59,63.0,56.0,2735
44201,1,0.56,5,2,5,5.28,5.31,3.27,61.8,54.0,1212
44204,1,0.38,5,6,8,4.65,4.58,2.87,62.2,56.0,1176
44206,1,0.43,5,2,6,4.85,4.89,3.01,61.8,55.0,716
44219,1,1.01,5,1,4,6.5,6.43,4.01,61.9,55.0,4174
44221,1,0.71,2,4,6,5.62,5.59,3.6,64.2,58.0,2623
44222,1,1.58,3,3,6,7.49,7.44,4.58,61.4,60.0,10608
44223,1,1.04,4,7,4,6.67,6.63,3.88,58.3,58.0,3780
44224,1,0.31,4,3,6,4.43,4.4,2.65,60.0,60.0,628
44226,1,0.43,5,6,8,4.87,4.84,3.01,62.0,57.0,1304
44227,1,2.01,3,2,6,7.97,8.05,5.01,62.5,58.0,15819
44228,1,0.43,5,5,8,4.82,4.87,3.0,61.9,56.0,1169
44230,1,0.7,1,5,7,5.56,5.59,3.62,64.9,59.0,3039
44237,1,0.98,5,4,5,6.37,6.34,3.96,62.3,56.0,4665
44241,1,1.53,4,3,6,7.53,7.59,4.48,59.3,59.0,10224
44250,1,1.59,4,3,6,7.42,7.48,4.63,62.1,58.0,11333
44251,1,0.41,4,4,6,4.83,4.8,2.93,60.9,58.0,1061
44252,1,0.33,5,3,9,4.48,4.5,2.79,62.1,53.0,730
44253,1,0.34,2,6,5,4.41,4.44,2.8,63.3,56.0,596
44254,1,0.52,3,2,5,5.13,5.1,3.24,63.3,55.0,1073
44257,1,2.52,2,4,4,8.57,8.52,5.44,63.7,59.0,17608
44263,1,0.26,2,3,8,4.04,4.08,2.57,63.3,58.0,468
44264,1,0.31,4,7,4,4.31,4.35,2.69,62.1,59.0,462
44267,1,2.03,4,4,4,8.27,8.2,4.95,60.1,60.0,17393
44268,1,0.32,4,7,5,4.47,4.44,2.69,60.4,58.0,756
44270,1,0.41,5,2,7,4.82,4.78,2.97,61.9,55.0,878
44272,1,1.02,3,2,4,6.42,6.38,4.02,62.8,56.0,3980
44275,1,1.21,4,7,7,6.89,6.86,4.14,60.2,59.0,10083
44289,1,0.92,3,7,8,6.11,6.22,3.87,62.8,58.0,7150
44292,1,1.52,4,1,7,7.36,7.34,4.56,62.0,59.0,8258
44295,1,1.53,4,1,7,7.47,7.51,4.5,60.1,59.0,8058
44298,1,1.14,2,2,7,6.6,6.68,4.2,63.3,56.0,5056
44299,1,0.51,5,2,6,5.15,5.2,3.13,60.5,58.0,1268
44301,1,1.0,4,3,4,6.45,6.41,3.94,61.3,58.0,3920
44304,1,2.01,4,3,5,8.13,8.03,4.97,61.5,53.0,16733
44308,1,2.06,5,2,4,8.1,8.14,5.07,62.4,55.0,14120
44309,1,0.32,5,4,9,4.39,4.42,2.7,61.3,60.0,732
44314,1,0.51,2,4,6,5.07,5.1,3.25,63.9,56.0,1343
44317,1,1.0,5,7,5,6.39,6.41,3.96,61.9,57.0,5804
44319,1,0.9,2,6,4,6.16,6.2,3.7,59.9,61.0,3660
44321,1,1.21,3,3,5,6.77,6.7,4.26,63.3,57.0,6058
44322,1,1.07,5,3,5,6.51,6.56,4.05,62.0,57.0,4830
44323,1,1.1,4,3,5,6.6,6.55,4.14,63.0,58.0,4916
44325,1,0.41,4,6,7,4.79,4.83,2.92,60.7,58.0,1079
44331,1,1.01,4,5,9,6.55,6.48,3.96,60.8,58.0,10341
44336,1,0.59,5,4,8,5.44,5.41,3.31,61.0,57.0,2131
44337,1,2.0,3,1,4,8.02,8.05,5.04,62.8,57.0,11510
44339,1,0.78,3,1,6,5.84,5.87,3.69,63.0,58.0,2312
44344,1,0.72,2,5,7,5.68,5.63,3.61,63.8,58.0,3002
44347,1,0.71,4,4,5,5.74,5.72,3.51,61.3,57.0,2386
44348,1,1.13,4,5,6,6.81,6.76,4.06,59.8,61.0,6822
44349,1,1.34,3,7,4,6.99,7.03,4.37,62.3,59.0,7230
44351,1,1.0,4,6,6,6.39,6.42,3.94,61.5,58.0,6600
44353,1,0.4,4,4,5,4.74,4.71,2.93,62.0,59.0,900
44354,1,0.33,3,1,7,4.38,4.41,2.76,62.8,58.0,434
44359,1,1.21,4,3,4,6.91,6.86,4.21,61.1,60.0,5082
44360,1,0.9,4,4,6,6.25,6.2,3.71,59.6,61.0,4022
44373,1,0.5,5,5,8,5.15,5.09,3.1,60.5,56.0,2210
44375,1,0.9,4,5,4,6.25,6.22,3.72,59.7,60.0,3951
44378,1,1.02,2,3,4,6.28,6.24,3.99,63.7,58.0,3884
44380,1,1.5,2,3,4,7.27,7.2,4.4,60.8,64.0,6846
44389,1,0.71,5,7,5,5.82,5.72,3.5,60.6,57.0,3035
44390,1,1.51,4,5,4,7.33,7.29,4.58,62.7,58.0,6393
44391,1,0.8,4,1,7,5.94,5.88,3.64,61.6,60.0,2202
44393,1,0.3,5,5,5,4.3,4.34,2.69,62.3,54.0,475
44396,1,0.3,5,4,5,4.34,4.37,2.69,61.8,56.0,477
44397,1,0.32,2,3,7,4.34,4.37,2.75,63.1,57.0,561
44401,1,1.58,3,3,8,7.56,7.65,4.63,60.9,58.0,12459
44402,1,1.02,4,6,4,6.6,6.55,3.94,59.9,58.0,4478
44403,1,0.9,3,3,5,6.16,6.19,3.85,62.3,58.0,3595
44405,1,0.32,5,4,10,4.41,4.46,2.7,60.9,57.0,918
44410,1,1.01,5,7,4,6.32,6.45,3.93,61.6,57.0,5051
44412,1,0.55,3,7,4,5.24,5.21,3.3,63.2,56.0,1368
44418,1,0.43,3,5,7,4.8,4.76,3.03,63.4,57.0,1008
44430,1,0.32,4,2,6,4.35,4.37,2.71,62.2,59.0,449
44436,1,1.1,5,3,5,6.68,6.7,4.11,61.4,55.0,5424
44437,1,1.01,2,5,7,6.32,6.35,4.01,63.3,60.0,6999
44438,1,0.4,5,6,5,4.74,4.7,2.95,62.5,57.0,907
44439,1,0.92,3,4,4,6.18,6.22,3.87,62.4,60.0,3713
44443,1,0.7,4,4,6,5.68,5.63,3.51,62.1,58.0,2479
44449,1,1.01,2,6,5,6.31,6.28,4.05,64.3,59.0,4181
44452,1,0.55,5,3,10,5.25,5.29,3.25,61.5,55.0,2120
44453,1,0.32,4,4,6,4.4,4.42,2.71,61.5,60.0,561
44454,1,0.77,2,3,8,5.7,5.86,3.71,64.3,57.9,2734
44458,1,0.37,4,7,7,4.56,4.62,2.84,61.9,58.0,941
44464,1,1.0,2,5,5,6.31,6.27,4.0,63.6,58.0,4939
44472,1,1.13,3,6,6,6.61,6.64,4.1,61.9,61.0,8358
44473,1,0.63,4,3,7,5.53,5.49,3.4,61.7,59.0,1996
44474,1,0.3,3,5,6,4.32,4.37,2.67,61.4,55.0,524
44477,1,1.22,5,5,6,6.87,6.91,4.24,61.5,57.0,8783
44479,1,0.39,4,2,4,4.75,4.7,2.88,61.0,58.0,684
44480,1,0.63,4,6,8,5.48,5.41,3.38,62.1,57.0,2789
44484,1,0.41,3,6,4,4.69,4.73,2.96,62.8,58.0,638
44487,1,1.01,3,6,4,6.39,6.37,4.04,63.3,58.0,4434
44490,1,0.31,2,4,7,4.27,4.3,2.73,63.7,56.0,625
44491,1,1.15,3,3,8,6.87,6.9,4.05,58.8,58.0,6793
44493,1,1.02,5,5,4,6.47,6.5,3.99,61.6,56.0,4968
44495,1,1.07,3,7,10,6.57,6.67,4.03,60.9,58.0,18114
44496,1,0.69,3,2,6,5.64,5.57,3.55,63.3,57.0,2070
44499,1,0.9,3,3,6,6.04,6.07,3.86,63.7,61.0,4129
44502,1,0.74,4,6,4,5.77,5.73,3.6,62.6,58.0,2617
44504,1,1.04,4,4,5,6.68,6.63,3.94,59.2,61.0,4811
44516,1,0.3,4,3,9,4.29,4.26,2.66,62.2,58.0,878
44517,1,0.31,5,3,8,4.37,4.39,2.69,61.4,55.0,609
44518,1,0.38,5,5,6,4.71,4.76,2.86,60.4,55.0,871
44521,1,1.07,5,2,5,6.56,6.6,4.08,62.0,55.0,4958
44527,1,0.31,5,4,10,4.36,4.38,2.7,61.8,54.0,891
44529,1,1.04,4,6,6,6.54,6.56,4.0,61.1,59.0,7047
44530,1,0.71,3,4,5,5.65,5.68,3.59,63.4,58.0,2368
44532,1,1.0,1,5,4,6.26,6.23,4.07,65.1,55.0,3265
44537,1,0.7,5,6,7,5.78,5.83,3.51,60.5,56.0,3419
44539,1,1.15,1,4,7,6.6,6.5,4.23,64.6,57.0,6530
44540,1,0.3,4,4,6,4.34,4.3,2.62,60.6,60.0,675
44543,1,0.71,5,3,4,5.76,5.71,3.56,62.1,56.0,2086
44544,1,0.54,4,1,6,5.22,5.16,3.25,62.6,58.0,1143
44556,1,1.01,4,3,5,6.33,6.27,3.95,62.7,59.0,4320
44557,1,0.31,4,3,7,4.39,4.37,2.69,61.4,56.0,698
44563,1,0.41,4,7,8,4.75,4.72,2.96,62.5,58.0,1356
44564,1,0.8,5,3,5,6.07,6.0,3.68,61.0,57.0,2818
44566,1,0.57,5,7,6,5.28,5.31,3.31,62.5,57.0,1914
44567,1,0.31,5,5,9,4.44,4.41,2.68,60.6,56.0,1140
44570,1,0.3,4,3,9,4.29,4.26,2.65,62.0,59.0,878
44574,1,1.51,4,2,4,7.4,7.36,4.46,60.4,56.0,7577
44575,1,0.63,3,7,10,5.55,5.59,3.32,59.6,59.0,4800
44578,1,0.51,3,4,6,5.06,5.11,3.2,62.9,58.0,1438
44579,1,0.23,3,7,6,4.02,4.07,2.43,60.2,57.0,577
44582,1,0.91,2,1,6,6.18,6.25,3.81,61.3,61.0,3290
44588,1,0.71,3,4,5,5.91,5.96,3.41,57.5,61.0,2644
44590,1,1.4,2,4,8,7.04,7.12,4.49,63.4,59.0,11519
44592,1,0.8,4,1,5,5.98,5.95,3.66,61.4,57.0,1838
44595,1,0.7,5,5,4,5.61,5.56,3.63,65.0,53.0,2394
44602,1,1.01,4,6,5,6.44,6.39,3.96,61.7,56.0,4330
44604,1,1.5,2,3,4,7.21,7.14,4.58,63.8,57.0,5416
44609,1,0.3,4,6,5,4.39,4.42,2.62,59.5,58.0,526
44619,1,0.27,3,7,7,4.17,4.24,2.52,59.9,58.0,470
44621,1,1.02,4,5,4,6.7,6.64,3.87,58.0,60.0,3996
44622,1,1.5,5,2,5,7.35,7.41,4.6,62.3,56.0,8371
44624,1,0.56,5,7,6,5.37,5.33,3.24,60.6,56.0,2066
44627,1,1.37,5,2,6,7.14,7.11,4.38,61.5,56.0,6343
44633,1,0.57,5,6,8,5.29,5.33,3.29,62.0,57.0,2447
44634,1,1.0,4,4,5,6.47,6.42,3.87,60.0,60.0,3568
44636,1,0.51,5,6,4,5.2,5.16,3.16,61.0,56.0,1205
44637,1,0.52,4,4,8,5.16,5.13,3.18,61.8,59.0,2012
44639,1,0.73,5,7,7,5.83,5.86,3.56,60.9,55.0,3937
44643,1,0.71,3,5,5,5.61,5.54,3.53,63.3,60.0,2198
44647,1,0.3,5,6,8,4.28,4.31,2.67,62.2,57.0,766
44650,1,1.13,5,3,3,6.69,6.65,4.15,62.2,55.0,3745
44658,1,0.7,5,5,5,5.83,5.75,3.46,59.8,55.0,2665
44661,1,0.42,5,4,7,4.78,4.83,2.98,62.0,55.0,921
44663,1,0.73,1,5,7,5.92,5.88,3.46,58.6,66.0,3002
44664,1,1.5,3,4,9,7.19,7.27,4.58,63.3,58.0,14842
44671,1,0.39,5,6,7,4.74,4.77,2.89,60.8,56.0,914
44681,1,0.36,5,6,7,4.58,4.54,2.81,61.6,57.0,1094
44682,1,0.43,4,5,7,4.83,4.75,2.98,62.2,61.0,1129
44685,1,0.44,2,5,4,5.11,5.06,2.88,56.6,63.0,974
44687,1,1.39,5,4,10,7.21,7.27,4.39,60.6,55.0,12943
44689,1,0.4,5,4,5,4.71,4.69,2.93,62.6,55.0,1020
44692,1,0.41,5,2,10,4.78,4.74,2.98,62.6,57.0,1076
44693,1,0.72,5,1,5,5.67,5.74,3.57,62.6,56.0,1966
44703,1,1.0,4,5,5,6.4,6.44,3.93,61.2,58.0,5197
44708,1,0.31,5,3,10,4.4,4.38,2.67,60.8,57.0,977
44709,1,0.7,2,6,6,5.85,5.9,3.38,57.5,58.0,2759
44710,1,0.32,5,4,8,4.41,4.44,2.73,61.7,57.0,730
44712,1,1.16,5,1,5,6.77,6.83,4.13,60.7,57.0,3955
44721,1,0.43,5,5,6,4.88,4.91,2.99,61.1,57.0,1066
44730,1,0.41,5,6,9,4.76,4.8,2.93,61.3,55.0,1367
44731,1,2.01,5,5,4,8.17,8.22,4.92,60.0,56.0,17220
44736,1,1.0,2,6,4,6.55,6.59,3.79,57.7,65.0,3696
44737,1,0.3,5,3,5,4.29,4.26,2.69,62.9,57.0,540
44738,1,0.31,4,5,10,4.33,4.37,2.68,61.6,58.0,874
44744,1,0.7,3,5,5,5.7,5.73,3.49,61.1,57.0,2409
44746,1,0.44,5,7,7,4.92,4.87,3.0,61.3,56.0,1294
44754,1,0.35,4,1,7,4.49,4.54,2.81,62.2,58.0,460
44758,1,1.16,5,4,4,6.73,6.77,4.18,61.9,56.0,4880
44760,1,1.22,4,4,3,6.97,6.9,4.1,59.2,60.0,2699
44761,1,0.31,5,6,10,4.37,4.4,2.69,61.3,58.0,1002
44763,1,0.5,4,7,5,5.08,5.07,3.16,62.3,58.0,1610
44764,1,0.34,3,4,6,4.53,4.56,2.74,60.3,54.0,596
44767,1,0.57,4,1,4,5.25,5.21,3.28,62.7,60.0,941
44772,1,1.01,4,4,6,6.37,6.35,3.95,62.1,60.0,5946
44775,1,0.51,5,5,8,5.19,5.17,3.17,61.2,56.0,2203
44786,1,0.7,2,4,6,5.51,5.58,3.57,64.3,56.0,2488
44787,1,0.24,2,5,7,3.97,4.0,2.4,60.2,65.0,383
44788,1,0.3,5,3,8,4.35,4.33,2.66,61.3,56.0,776
44796,1,0.3,2,3,5,4.21,4.24,2.68,63.4,58.0,421
44797,1,0.53,5,7,4,5.22,5.24,3.21,61.4,56.0,1314
44801,1,0.52,3,5,7,5.09,5.1,3.22,63.2,57.0,1748
44802,1,0.52,5,6,5,5.22,5.2,3.18,61.0,57.0,1682
44807,1,0.31,3,2,6,4.36,4.39,2.69,61.6,56.0,468
44808,1,1.04,5,3,7,6.43,6.49,4.05,62.7,55.0,5577
44809,1,0.71,3,6,4,5.65,5.7,3.53,62.2,58.0,2423
44822,1,1.56,4,6,4,7.41,7.36,4.61,62.4,60.0,10090
44826,1,1.25,5,5,7,6.93,6.92,4.27,61.7,56.0,9996
44828,1,1.01,2,5,6,6.28,6.37,3.99,63.1,56.0,5560
44829,1,1.01,3,3,5,6.54,6.51,3.9,59.8,61.0,4680
44834,1,0.34,5,5,7,4.53,4.49,2.8,62.1,57.0,956
44845,1,0.4,3,6,5,4.65,4.68,2.94,63.0,57.0,687
44851,1,0.32,5,4,5,4.42,4.45,2.72,61.3,57.0,461
44856,1,1.59,4,5,6,7.59,7.62,4.58,60.2,60.0,15461
44859,1,0.31,5,6,8,4.37,4.33,2.68,61.6,57.0,1046
44860,1,0.32,5,4,8,4.4,4.44,2.74,62.0,55.0,730
44861,1,0.43,4,5,6,4.94,4.89,2.94,59.8,58.0,968
44869,1,0.7,3,6,5,5.67,5.76,3.48,60.9,59.0,2537
44871,1,1.0,2,2,4,6.26,6.3,4.01,63.9,60.0,3465
44874,1,1.21,2,6,3,6.73,6.67,4.29,64.0,57.0,4201
44879,1,0.42,5,6,6,4.85,4.81,2.96,61.3,56.0,1024
44880,1,0.71,5,3,10,5.68,5.72,3.59,63.0,57.0,3354
44881,1,0.41,3,4,7,4.77,4.86,2.89,60.0,61.0,899
44883,1,1.13,5,7,8,6.65,6.68,4.11,61.7,57.0,12150
44890,1,0.74,5,5,9,5.83,5.86,3.56,60.9,57.0,4013
44895,1,1.5,3,5,6,7.42,7.46,4.44,59.7,56.0,13537
44897,1,0.32,3,3,9,4.39,4.42,2.69,61.2,57.0,672
44899,1,0.3,5,3,6,4.33,4.36,2.7,62.1,55.0,491
44900,1,1.11,3,6,4,6.6,6.62,4.15,62.8,55.0,4914
44905,1,1.03,5,4,6,6.49,6.54,4.01,61.6,55.0,7064
44909,1,0.78,2,4,5,5.82,5.7,3.68,63.9,64.0,2386
44911,1,1.0,2,4,7,6.5,6.53,3.82,58.6,62.0,5921
44919,1,0.5,5,6,6,5.12,5.14,3.15,61.4,55.0,1614
44923,1,0.8,4,4,6,6.09,6.0,3.6,59.6,59.0,3136
44926,1,2.0,4,3,5,8.07,7.99,5.06,63.0,54.0,14319
44929,1,0.8,5,5,6,5.93,6.0,3.7,62.0,55.0,3653
44933,1,1.05,5,2,6,6.49,6.52,4.04,62.2,55.8,6279
44934,1,1.57,4,2,6,7.4,7.36,4.62,62.6,58.0,9847
44936,1,1.01,5,4,6,6.46,6.49,3.95,61.0,56.0,6855
44939,1,1.13,5,4,5,6.71,6.75,4.16,61.8,55.0,5759
44943,1,0.71,3,6,4,5.7,5.75,3.59,62.7,59.0,2397
44946,1,0.4,5,2,5,4.74,4.68,2.9,61.6,56.0,765
44951,1,1.18,5,2,6,6.76,6.73,4.21,62.3,56.0,6304
44957,1,0.3,5,6,7,4.27,4.29,2.65,61.9,58.0,694
44963,1,1.53,5,2,4,7.34,7.41,4.6,62.4,54.0,7859
44964,1,0.3,3,2,5,4.26,4.24,2.7,63.5,57.0,506
44968,1,0.81,5,7,6,6.01,5.98,3.72,62.1,56.0,4087
44970,1,0.3,5,3,8,4.29,4.32,2.7,62.7,53.0,590
44971,1,0.31,5,7,5,4.32,4.36,2.68,61.8,57.0,571
44981,1,2.01,4,1,5,8.03,7.97,4.98,62.3,59.0,12048
44982,1,0.77,5,6,5,5.92,5.94,3.62,61.0,56.0,3827
44986,1,0.4,2,5,5,4.7,4.67,2.98,63.6,57.0,945
44987,1,2.02,4,1,4,8.18,8.13,4.87,59.7,56.0,9728
44992,1,0.52,5,4,8,5.16,5.2,3.19,61.6,57.0,1897
44994,1,0.74,4,3,6,5.83,5.79,3.61,62.1,56.0,2532
45000,1,0.31,5,5,9,4.37,4.39,2.72,62.1,54.0,840
45006,1,0.81,3,5,4,5.91,5.92,3.74,63.2,58.0,2843
45014,1,1.06,5,2,5,6.49,6.53,4.05,62.2,56.0,4313
45015,1,0.31,5,4,9,4.39,4.35,2.69,61.6,56.0,1046
45016,1,1.52,1,4,6,7.72,7.67,4.26,55.2,66.0,10623
45017,1,1.54,3,2,4,7.34,7.31,4.64,63.3,60.0,7437
45028,1,0.33,5,6,6,4.43,4.46,2.77,62.3,55.0,723
45038,1,1.0,1,6,4,6.19,6.13,4.13,67.0,53.0,3136
45040,1,0.3,5,7,6,4.32,4.3,2.69,62.4,55.0,790
45043,1,0.38,3,4,7,4.77,4.86,2.75,57.1,63.0,886
45045,1,2.24,5,2,4,8.31,8.4,5.19,62.1,57.0,15852
45049,1,0.3,2,2,7,4.24,4.29,2.71,63.5,57.0,473
45052,1,1.02,3,5,10,6.39,6.54,4.04,62.5,58.0,10967
45053,1,1.01,3,6,5,6.39,6.37,4.04,63.3,58.0,5077
45054,1,0.59,3,1,6,5.35,5.38,3.32,61.9,58.0,1287
45055,1,0.72,3,5,4,5.69,5.63,3.57,63.1,58.0,2246
45056,1,0.71,4,7,6,5.76,5.69,3.45,60.3,62.0,3077
45058,1,2.14,1,3,3,8.0,7.92,5.29,66.4,56.0,6328
45060,1,0.31,5,7,5,4.33,4.37,2.69,61.8,57.0,533
45062,1,0.71,5,4,7,5.74,5.78,3.54,61.5,56.0,2859
45063,1,2.01,4,6,5,8.05,7.98,4.84,60.4,61.0,12898
45066,1,0.7,5,2,6,5.69,5.73,3.55,62.2,55.0,2154
45069,1,0.36,5,6,7,4.61,4.59,2.87,62.4,55.0,1094
45074,1,1.5,5,2,5,7.32,7.36,4.56,62.1,55.0,8685
45076,1,1.51,2,5,4,7.25,7.29,4.61,63.4,57.0,9301
45078,1,0.37,3,3,6,4.51,4.55,2.88,63.5,59.0,608
45079,1,0.38,5,6,5,4.71,4.63,2.88,61.7,58.0,658
45082,1,0.41,5,5,8,4.78,4.82,2.93,61.0,56.0,1115
45084,1,0.41,4,4,7,4.78,4.75,2.94,61.7,57.0,961
45087,1,0.9,2,5,5,6.27,6.32,3.73,59.3,56.0,4016
45089,1,0.4,2,3,8,4.7,4.73,2.98,63.2,55.0,877
45091,1,1.71,5,3,5,7.74,7.69,4.76,61.8,57.0,13477
45095,1,0.3,3,4,9,4.34,4.37,2.67,61.3,56.0,691
45097,1,0.32,5,4,5,4.42,4.38,2.71,61.6,57.0,612
45105,1,1.23,4,2,6,6.87,6.85,4.23,61.7,58.0,5622
45106,1,0.37,4,3,6,4.64,4.61,2.84,61.4,58.0,749
45108,1,1.34,5,3,6,7.18,7.12,4.35,60.8,55.0,7999
45115,1,0.75,5,6,6,5.93,5.9,3.56,60.2,57.0,3192
45117,1,1.6,3,2,7,7.66,7.72,4.51,58.6,58.0,10824
45128,1,0.93,4,1,7,6.37,6.31,3.82,60.3,58.0,3062
45129,1,0.7,5,5,7,5.71,5.74,3.55,62.0,55.0,2726
45135,1,0.78,4,5,5,5.86,5.85,3.65,62.3,57.0,2469
45138,1,2.1,4,1,9,8.29,8.24,5.07,61.3,58.0,17606
45143,1,1.01,3,4,7,6.3,6.35,4.02,63.6,57.0,6905
45147,1,0.3,5,6,5,4.3,4.25,2.69,62.9,56.0,675
45150,1,1.08,4,3,5,6.56,6.6,4.06,61.7,59.0,4740
45152,1,0.34,5,3,7,4.48,4.51,2.82,62.7,55.0,596
45157,1,0.29,3,7,4,4.37,4.4,2.62,59.7,56.0,705
45172,1,0.24,3,5,9,4.07,4.1,2.41,59.0,58.0,552
45177,1,1.2,3,1,5,6.83,6.9,4.21,61.3,59.0,4891
45179,1,0.38,5,2,8,4.62,4.65,2.9,62.6,54.0,766
45181,1,1.01,3,3,5,6.37,6.41,3.95,61.8,59.0,4876
45182,1,1.34,5,3,4,7.1,7.05,4.36,61.6,56.0,6904
45184,1,1.72,3,2,4,7.6,7.58,4.81,63.4,57.0,8630
45195,1,1.22,3,1,7,7.05,7.02,4.15,59.0,63.0,5056
45196,1,0.3,3,4,5,4.27,4.3,2.68,62.5,56.0,432
45199,1,0.34,5,7,6,4.46,4.49,2.78,62.1,55.0,805
45203,1,0.37,5,4,6,4.66,4.61,2.82,60.8,57.0,833
45215,1,1.21,1,3,5,6.49,6.42,4.49,69.6,55.0,3862
45216,1,1.27,4,2,5,6.93,6.85,4.29,62.3,56.0,5547
45217,1,1.19,5,6,5,6.83,6.81,4.18,61.3,57.0,7037
45218,1,0.32,2,6,6,4.48,4.54,2.65,58.8,63.0,801
45221,1,1.0,4,5,5,6.55,6.5,3.85,59.0,59.0,4144
45224,1,0.65,2,6,6,5.72,5.78,3.32,57.8,61.2,2406
45227,1,0.3,3,4,8,4.25,4.29,2.66,62.3,59.0,684
45228,1,1.01,4,4,5,6.48,6.44,3.96,61.3,59.0,5006
45231,1,0.32,3,4,9,4.41,4.45,2.71,61.2,59.0,876
45234,1,1.02,4,6,6,6.51,6.47,3.92,60.4,58.0,6397
45235,1,0.31,5,4,7,4.38,4.4,2.66,60.6,56.0,627
45242,1,1.5,4,7,3,7.37,7.19,4.54,62.4,60.0,3780
45243,1,1.13,5,3,5,6.66,6.73,4.15,62.0,57.0,4959
45244,1,0.64,5,7,7,5.54,5.55,3.41,61.5,56.0,2787
45246,1,0.59,5,4,9,5.36,5.4,3.31,61.5,57.0,2322
45248,1,0.91,4,6,6,6.21,6.13,3.84,62.2,60.0,4676
45249,1,1.21,1,4,5,6.69,6.62,4.3,64.6,60.0,6397
45252,1,0.33,4,4,7,4.51,4.54,2.68,59.2,59.0,666
45253,1,0.73,4,5,5,5.78,5.81,3.59,61.9,60.0,2504
45254,1,1.57,4,4,5,7.61,7.56,4.51,59.5,58.0,11113
